time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
-7.5,-5.127066681485744e-07,0.0001645557732025969,1.839416627883795e-05,0.00016506847987074547,1.890687294698652e-05
-7.25,-5.307344539218096e-07,0.00015664189447435817,1.8322697740959162e-05,0.00015717262892827997,1.8853432194880972e-05
-7.0,-5.487614671721995e-07,0.00014850887024879967,1.8226032316011993e-05,0.00014905763171597187,1.8774793783184193e-05
-6.75,-5.667877931450252e-07,0.0001401542757869674,1.810612607789087e-05,0.00014072106358011243,1.8672913871035897e-05
-6.5,-5.84813517085568e-07,0.00013157568634990756,1.7964935100490244e-05,0.00013216049986699313,1.8549748617575812e-05
-6.25,-6.028387242391088e-07,0.0001227706771986662,1.780441545770456e-05,0.0001233735159229053,1.840725418194367e-05
-6.0,-6.20863499850929e-07,0.00011373682359428938,1.762652322342825e-05,0.00011435768709414031,1.824738672327918e-05
-5.75,-6.388879291663097e-07,0.0001044717007978232,1.7433214471555764e-05,0.00010511058872698951,1.8072102400722073e-05
-5.5,-6.569120974305321e-07,9.497288407031377e-05,1.722644527598154e-05,9.56297961677443e-05,1.788335737341207e-05
-5.25,-6.749360898888772e-07,8.523794867280714e-05,1.7008171710600017e-05,8.591288476269601e-05,1.7683107800488893e-05
-5.0,-6.929599917866263e-07,7.52644698663494e-05,1.678034984930564e-05,7.595742985813603e-05,1.7473309841092267e-05
-4.75,-7.109838883690604e-07,6.505002291198666e-05,1.654493576599285e-05,6.576100680035573e-05,1.725591965436191e-05
-4.5,-7.290078648814607e-07,5.4592183070765004e-05,1.6303885534556093e-05,5.5321190935646465e-05,1.7032893399437555e-05
-4.25,-7.470320065691085e-07,4.3888525603730485e-05,1.6059155228889804e-05,4.463555761029959e-05,1.6806187235458913e-05
-4.0,-7.650563986772849e-07,3.293662577192921e-05,1.581270092288843e-05,3.37016821706065e-05,1.6577757321565713e-05
-3.75,-7.830808487946544e-07,2.1734058836407242e-05,1.5517876340566632e-05,2.2517139685201897e-05,1.6300957189361287e-05
-3.5,-8.011050236741901e-07,1.0278400058210774e-05,1.5150523908817739e-05,1.1079505081884964e-05,1.595162893249193e-05
-3.25,-8.191287973076363e-07,-1.4327753016142727e-06,1.4746332755866292e-05,-6.136465043066364e-07,1.556546155317393e-05
-3.0,-8.371520436867367e-07,-1.3401891982021654e-05,1.4340992009936847e-05,-1.2564739938334917e-05,1.5178144053623584e-05
-2.75,-8.55174691754992e-07,-2.563137472196545e-05,1.3876803317743389e-05,-2.477620003021046e-05,1.473197800949838e-05
-2.5,-8.731968407370053e-07,-3.812364826039942e-05,1.3323777802025707e-05,-3.725045141966242e-05,1.4196974642762712e-05
-2.25,-8.912186200461749e-07,-5.0881137336277594e-05,1.275916880507244e-05,-4.998991871623142e-05,1.3650387425118614e-05
-2.0,-9.092401590958988e-07,-6.390626668855375e-05,1.2260229669172221e-05,-6.299702652945785e-05,1.316946982826812e-05
-1.75,-9.272615872995754e-07,-9.015695079560345e-05,1.1904213736613686e-05,-8.922968920830387e-05,1.2831475323913262e-05
-1.5,-9.452830340706028e-07,-0.0001379661164031391,1.1768374349685471e-05,-0.0001370208333690685,1.2713657383756073e-05
-1.25,-9.633044652464808e-07,-0.00020039870664713557,1.2839849984594633e-05,-0.0001994354021818891,1.3803154449841114e-05
-1.0,-9.813251761906462e-07,-0.00027051966466356756,1.534577377034123e-05,-0.0002695383394873769,1.6327098946531878e-05
-0.75,-9.993451436720898e-07,-0.0003440919072794209,1.8223391028029792e-05,-0.0003430925621357488,1.9222736171701883e-05
-0.5,-1.017365004794117e-06,-0.00043403475696244284,2.0409947078764853e-05,-0.00043301739195764874,2.142731208355897e-05
-0.25,-1.0353846930869474e-06,-0.0005591477653102457,2.1272257163377567e-05,-0.0005581123806171587,2.2307641856464515e-05
0.0,-1.0534041052778775e-06,-0.0007382304839204417,2.170014085209222e-05,-0.0007371770798151638,2.2753544957370097e-05
0.05,-1.057006566526649e-06,-0.0006916857887312725,2.1769142470737127e-05,-0.0006906287821647458,2.2826149037263777e-05
0.1,-1.0606073754714516e-06,-5.762427556492545e-05,2.183847225410035e-05,-5.6563668189454e-05,2.2899079629571802e-05
0.15000000000000002,-1.0642081273392524e-06,0.0005752591537998815,2.191063871836088e-05,0.0005763233619272207,2.2974846845700132e-05
0.2,-1.0678092527478823e-06,0.001318173241294037,2.1988150379697715e-05,0.001319241050546785,2.30559596324456e-05
0.25,-1.0714108253090163e-06,0.0034499164444908837,2.2073515754289842e-05,0.003450987855316193,2.314492657959886e-05
0.30000000000000004,-1.0750127219045183e-06,0.0067367947186157484,2.216924335831626e-05,0.006737869731337653,2.324425608022078e-05
0.35000000000000003,-1.0786149615624653e-06,0.010674795933359906,2.2277841707955962e-05,0.010675874548321468,2.335645666951843e-05
0.4,-1.0822173450765228e-06,0.015379780170254471,2.240181931938795e-05,0.015380862387599548,2.3484036664464475e-05
0.45,-1.0858201024088174e-06,0.020631721865337127,2.2543684708791206e-05,0.020632807685439535,2.3629504811200024e-05
0.5,-1.0894229798098397e-06,0.026408907591741783,2.2705946392344727e-05,0.026409997014721593,2.379536937215457e-05
0.55,-1.0930260041617753e-06,0.03254782358458021,2.2891112886227518e-05,0.03254891661058437,2.3984138890389295e-05
0.6000000000000001,-1.0966290446868373e-06,0.03901871624394073,2.3324538195174955e-05,0.039019812872985414,2.4421167239861793e-05
0.65,-1.10023221685164e-06,0.04571828001258635,0.000457707830775888,0.0457193802448032,0.0004588080629927396
0.7000000000000001,-1.1038354168134973e-06,0.052604641005966596,0.0016848539895123946,0.05260574484138341,0.0016859578249292081
0.75,-1.1074386860986333e-06,0.059588000312955136,0.003649757815837598,0.05958910775164124,0.0036508652545236965
0.8,-1.1110419865530292e-06,0.06665786191644867,0.006297414111184417,0.06665897295843522,0.00629852515317097
0.8500000000000001,-1.1146452861156658e-06,0.07377931332520597,0.009572817676985758,0.07378042797049209,0.009573932322271874
0.9,-1.1182486442808037e-06,0.08092053224640938,0.013420963314674517,0.08092165049505366,0.013422081563318797
0.9500000000000001,-1.1218520333665024e-06,0.08906303493037808,0.01778684582568362,0.08906415678241145,0.01778796767771699
1.0,-1.1254553628590779e-06,0.09520119472623537,0.022615460011445963,0.09520232018159823,0.022616585466808822
1.05,-1.1290587276840043e-06,0.09788354212083179,0.027851800673394475,0.09788467117955947,0.02785292973212216
1.1,-1.1326621380064093e-06,0.1002245557868755,0.03344086261296206,0.10022568844901351,0.03344199527510006
1.1500000000000001,-1.1362655209856494e-06,0.10225992133327935,0.039327640631581604,0.10226105759880033,0.03932877689710259
1.2000000000000002,-1.1398688850133636e-06,0.10402371316920746,0.045457129530686036,0.10402485303809247,0.04545826939957105
1.25,-1.143472237980847e-06,0.10555000570382395,0.051774324111708236,0.10555114917606193,0.051775467583946216
1.3,-1.1470755861329625e-06,0.10687287334629296,0.058224219176081164,0.10687402042187909,0.0582253662516673
1.35,-1.1506789287908391e-06,0.10802639050577856,0.0647518095252377,0.10802754118470735,0.06475296020416649
1.4000000000000001,-1.1542822723720202e-06,0.10904463159144497,0.07130208996061077,0.10904578587371734,0.07130324424288315
1.4500000000000002,-1.157885616542425e-06,0.10996167101245619,0.07782005528363325,0.10996282889807273,0.0778212131692498
1.5,-1.1614889610676846e-06,0.11081158317797643,0.08425070029573803,0.1108127446669375,0.0842518617846991
1.55,-1.165092308851605e-06,0.11162844249716979,0.09053901979835811,0.11162960758947864,0.09054018489066697
1.6,-1.1686956484503244e-06,0.11244632337920038,0.09663000859292634,0.11244749207484883,0.09663117728857479
1.6500000000000001,-1.1722989668956745e-06,0.11329930023323234,0.10246866148087568,0.11330047253219924,0.10246983377984258
1.7000000000000002,-1.1759022833001569e-06,0.11422144746842977,0.10799997326363889,0.11422262337071307,0.10800114916592218
1.75,-1.179505626713071e-06,0.1152468394939568,0.11333877245541903,0.1152480189995835,0.11333995196104574
1.8,-1.1831089766974854e-06,0.11640955071897756,0.1187770034501156,0.11641073382795425,0.1187781865590923
1.85,-1.1867122880016167e-06,0.11774365555265615,0.12431210207429258,0.11774484226494415,0.12431328878658059
1.9000000000000001,-1.190315567584948e-06,0.11928322840415675,0.12993405382076534,0.11928441871972434,0.12993524413633292
1.9500000000000002,-1.193918821813984e-06,0.1210623436826434,0.13563284418234933,0.12106353760146522,0.13563403810117114
2.0,-1.1975220532628521e-06,0.1231150757972803,0.14139845865185993,0.12311627331933356,0.1413996561739132
2.0500000000000003,-1.2011252680324977e-06,0.12561189706579223,0.14722088272211267,0.12561309819106026,0.1472220838473807
2.1,-1.2047284730516706e-06,0.12868169734356438,0.15309010188592287,0.12868290207203745,0.15309130661439593
2.15,-1.2083316752491217e-06,0.13227784525850822,0.15899610163610597,0.13227905359018347,0.15899730996778122
2.2,-1.2119348846174634e-06,0.13635364724520874,0.16492886746547752,0.13635485918009335,0.16493007940036214
2.25,-1.2155380970510245e-06,0.14086240973825093,0.17087838486685275,0.14086362527634796,0.1708796004049498
2.3000000000000003,-1.2191412960071144e-06,0.14575743917221992,0.17683463933304727,0.14575865831351592,0.17683585847434327
2.35,-1.2227444649210794e-06,0.1509920419817006,0.18278761635687632,0.15099326472616553,0.18278883910134125
2.4000000000000004,-1.2263475881057858e-06,0.15651952460127821,0.18872730143115551,0.15652075094886633,0.18872852777874363
2.45,-1.229950666293242e-06,0.16229319346553758,0.1946436800487001,0.16229442341620387,0.1946449099993664
2.5,-1.2335537146020113e-06,0.16826635500906384,0.20052673770232565,0.16826758856277843,0.20052797125604024
2.5500000000000003,-1.2371567486215797e-06,0.17439231566644206,0.20636645988484756,0.1743935528231907,0.2063676970415962
2.6,-1.2407597839244718e-06,0.1806243818722572,0.21215283208908112,0.18062562263204113,0.21215407284886503
2.6500000000000004,-1.2443628267438535e-06,0.18691586006109437,0.21787583980784195,0.18691710442392112,0.2178770841706687
2.7,-1.2479658667896452e-06,0.19322005666753855,0.22352546853394534,0.19322130463340534,0.22352671649981212
2.75,-1.2515688933435548e-06,0.19949027812617479,0.22909170376020677,0.19949152969506814,0.22909295532910012
2.8000000000000003,-1.25517189568729e-06,0.20567983087158814,0.23456453097944166,0.20568108604348384,0.23456578615133736
2.85,-1.2587749526366455e-06,0.2117420213383636,0.23994822874327834,0.21174328011331622,0.23994948751823097
2.9000000000000004,-1.2623782412260262e-06,0.21763015596108629,0.24529117381317075,0.2176314183393275,0.24529243619141197
2.95,-1.2659814562375962e-06,0.22329754117434109,0.25059930442067335,0.22329880715579734,0.2506005704021296
3.0,-1.2695842528133438e-06,0.22869748341271318,0.2558737308372781,0.228698752996966,0.25587500042153094
3.0500000000000003,-1.273186305425441e-06,0.2339444206234214,0.2611155633344767,0.23394569380972682,0.26111683652078216
3.1,-1.2767880426750232e-06,0.23919559829009898,0.26632591218376106,0.23919687507814166,0.26632718897180374
3.1500000000000004,-1.2803896776021356e-06,0.24444966828714068,0.2715058876566227,0.2444509486768183,0.2715071680463003
3.2,-1.2839910800272774e-06,0.24970521839752666,0.2766566000245535,0.24970650238860667,0.2766578840156335
3.25,-1.287592119770949e-06,0.2549608364042372,0.2817791595590451,0.254962123996357,0.28178044715116485
3.3000000000000003,-1.291192666653649e-06,0.26021511009025255,0.2868746765315895,0.26021640128291923,0.28687596772425616
3.35,-1.2947925904958771e-06,0.26546662723855297,0.2919442612136783,0.26546792203114344,0.29194555600626876
3.4000000000000004,-1.2983917611181331e-06,0.2707139756321185,0.2969890238768033,0.2707152740238796,0.2969903222685644
3.45,-1.3019900483409165e-06,0.27595574305392945,0.30201007479245634,0.2759570450439778,0.30201137678250467
3.5,-1.3055873955751578e-06,0.28119051728696615,0.307008524232129,0.28119182287436173,0.30700982981952457
3.5500000000000003,-1.3091845600966662e-06,0.2864168861142087,0.31198548246731317,0.2864181952987688,0.31198679165187326
3.6,-1.3127810647606702e-06,0.2916334373186373,0.31694205976950063,0.291634750099702,0.31694337255056537
3.6500000000000004,-1.3163759961156318e-06,0.29683875868323223,0.3218793664101831,0.2968400750592283,0.3218806827861792
3.7,-1.3199684407100115e-06,0.3020314379909737,0.3267985126608523,0.3020327579594144,0.326799832629293
3.75,-1.3235578390673747e-06,0.30721006302484194,0.3317006087930002,0.307211386582681,0.3317019323508392
3.8000000000000003,-1.3271585926307697e-06,0.3123732215678172,0.3365867650781183,0.31237454872640985,0.33658809223671093
3.85,-1.330766348319324e-06,0.3175195014028797,0.3414580917876985,0.31752083216922805,0.3414594225540468
3.9000000000000004,-1.3343640974154495e-06,0.32264749031300954,0.3463156991932325,0.322648824677107,0.34631703355732996
3.95,-1.3379348312015578e-06,0.32775577608118706,0.3511606975662121,0.32775711401601826,0.3511620355010433
4.0,-1.3414615409600604e-06,0.3328429464903924,0.3559941971781291,0.3328442879519334,0.35599553863967004
4.05,-1.3449724551301135e-06,0.3379105693398466,0.360825649337885,0.3379119143123017,0.36082699431034015
4.1000000000000005,-1.3484979744116084e-06,0.3429618246168176,0.3656618955593902,0.342963173114792,0.3656632440573646
4.15,-1.3520243484780524e-06,0.34799739438044974,0.37050013142164007,0.3479987464047982,0.37050148344598854
4.2,-1.355537827002953e-06,0.35301795958827603,0.3753375525036303,0.353019315126103,0.3753389080414573
4.25,-1.3590246596598184e-06,0.3580242011978296,0.3801713543843566,0.3580255602224892,0.38017271340901626
4.3,-1.3624710961221551e-06,0.36301680016664356,0.3849987326428143,0.36301816263773967,0.3850000951139104
4.3500000000000005,-1.3658633860634719e-06,0.36799643745225086,0.3898168828579993,0.3679978033156369,0.3898182487213854
4.4,-1.3691877791572752e-06,0.37296379401218455,0.394623000608907,0.3729651631999637,0.39462436979668614
4.45,-1.3724305250770733e-06,0.3779195508039777,0.399414281474533,0.37792092323450277,0.39941565390505807
4.5,-1.3755778734963733e-06,0.3828643887851633,0.40418792103387297,0.3828657643630368,0.40418929661174646
4.55,-1.378832916485421e-06,0.38779898891327447,0.40894111486592244,0.387800367746191,0.40894249369883895
4.6000000000000005,-1.3825517648022288e-06,0.39272403214584434,0.4136710585496772,0.39272541469760913,0.41367244110144197
4.65,-1.3861973466972562e-06,0.39764019944040574,0.4183749476641324,0.3976415856377524,0.4183763338614791
4.7,-1.3891808313731258e-06,0.40254817175449187,0.423049977788284,0.40254956093532324,0.4230513669691154
4.75,-1.3909133880324593e-06,0.40744863004563564,0.4276933445011276,0.40745002095902366,0.42769473541451564
4.800000000000001,-1.3909270583249381e-06,0.4123422552713703,0.4323022433816588,0.4123436461984286,0.4323036343087171
4.8500000000000005,-1.3895442634786684e-06,0.4172297283892287,0.43687387000887296,0.4172311179334922,0.43687525955313644
4.9,-1.3869691486439141e-06,0.42211173035674393,0.4414054199617658,0.4221131173258926,0.44140680693091444
4.95,-1.3833432760273276e-06,0.42698894213144917,0.4458940888193329,0.4269903254747252,0.44589547216260894
5.0,-1.3788082078355616e-06,0.4318620446708773,0.45033707216056995,0.43186342347908513,0.4503384509687778
5.050000000000001,-1.373505506275269e-06,0.4367281891075605,0.45473156556447253,0.4367295626130668,0.4547329390699788
5.1000000000000005,-1.3675767335531017e-06,0.4415840847219384,0.45907476461003616,0.44158545229867197,0.45907613218676974
5.15,-1.3611634518757133e-06,0.4464301780310757,0.4633638648762564,0.4464315391945276,0.4633652260397083
5.2,-1.3544072234497558e-06,0.45126691700665256,0.4675960619421289,0.451268271413876,0.4675974163493523
5.25,-1.3474496104818819e-06,0.45609474962034924,0.47176855138664925,0.45609609706995974,0.47176989883625975
5.300000000000001,-1.3404049804833007e-06,0.4609141238438459,0.4758784743338863,0.4609154642488264,0.4758798147388668
5.3500000000000005,-1.332582772710134e-06,0.4657254876488226,0.4799232519547404,0.4657268202315953,0.4799245845375131
5.4,-1.3233096456006144e-06,0.47052928900695945,0.4839051952474305,0.47053061231660503,0.48390651855707606
5.45,-1.3121554312756553e-06,0.47532597588993686,0.48782783863600465,0.4753272880453681,0.4878291507914359
5.5,-1.2986899618561702e-06,0.48011599626943474,0.491694716544511,0.4801172949593966,0.49169601523447287
5.550000000000001,-1.2824707331075988e-06,0.4848997981171335,0.4955093633969977,0.48490108058786663,0.4955106458677308
5.6000000000000005,-1.2608177669227267e-06,0.4896778294047132,0.4992753136175126,0.48967909022248013,0.4992765744352795
5.65,-1.231907630785328e-06,0.4944505381038539,0.502996101630104,0.4944517700114847,0.5029973335377348
5.7,-1.195701369497102e-06,0.49921837218623594,0.5066752618588197,0.4992195678876054,0.5066764575601892
5.75,-1.1521600278597472e-06,0.5039817796235392,0.510316328727708,0.503982931783567,0.5103174808877359
5.800000000000001,-1.1012446506749617e-06,0.5087412083874443,0.5139228366608172,0.508742309632095,0.5139239379054679
5.8500000000000005,-1.0429162827444458e-06,0.5134971064496311,0.517498320082195,0.5134981493659139,0.5174993629984778
5.9,-9.77135968869898e-07,0.5182499217817799,0.5210463134158894,0.5182508989177488,0.5210472905518583
5.95,-9.038647538530166e-07,0.5230001023555705,0.5245703510859488,0.5230010062203243,0.5245712549507027
6.0,-8.230636824955009e-07,0.5277480961426835,0.5280739675164211,0.527748919206366,0.5280747905801036
6.050000000000001,-7.346937995990483e-07,0.5324922416003597,0.5315606971313545,0.5324929762941593,0.531561431825154
6.1000000000000005,-6.189085946082046e-07,0.5372305507412317,0.535034074354797,0.5372311696498263,0.5350346932633916
6.15,-4.319832896234965e-07,0.5419632359621466,0.5384976336107966,0.5419636679454362,0.5384980655940862
6.2,-1.7492161739774637e-07,0.5466905105229023,0.5419549093234013,0.5466906854445197,0.5419550842450187
6.25,1.4949094286616242e-07,0.5514125876832963,0.5454094359166596,0.5514124381923534,0.5454092864257167
6.300000000000001,5.384689119653539e-07,0.5561296807031266,0.5488647478146192,0.5561291422342146,0.5488642093457072
6.3500000000000005,9.892268106969307e-07,0.5608420028421907,0.5523243794413282,0.56084101361538,0.5523233902145175
6.4,1.498979159858016e-06,0.5655497673602866,0.5557918652208349,0.5655482683811267,0.555790366241675
6.45,2.0649404802457266e-06,0.570253187517212,0.5592707395771871,0.5702511225767317,0.5592686746367068
6.5,2.6843252926571787e-06,0.5749524765727646,0.562764536934433,0.5749497922474719,0.5627618526091402
6.550000000000001,3.3543481178895017e-06,0.5796478477867422,0.5662767917166208,0.5796444934386242,0.5662734373685029
6.6000000000000005,4.072223476739787e-06,0.5843395144189426,0.5698110383477984,0.5843354421954658,0.5698069661243217
6.65,4.835165890005165e-06,0.5890276897291634,0.573370811252014,0.5890228545632734,0.5733659760861239
6.7,5.6403898784827505e-06,0.5937125869772025,0.5769596448533154,0.593706946587324,0.5769540044634369
6.75,6.48510996296966e-06,0.5983944194228576,0.5805810735757511,0.5983879343128947,0.5805745884657881
6.800000000000001,7.366540664263026e-06,0.603073400325927,0.584238631843369,0.6030660337852628,0.5842312653027047
6.8500000000000005,8.28189650315994e-06,0.6077497429462074,0.587935854080217,0.6077414610497043,0.5879275721837138
6.9,9.22839200045752e-06,0.6124236605434974,0.5916762747103435,0.6124144321514969,0.591667046318343
6.95,1.0203241676952898e-05,0.6170953663775944,0.5954634281577961,0.6170851631359174,0.5954532249161191
7.0,1.1203660053443183e-05,0.6217650737082964,0.5993008488466235,0.6217538700482429,0.59928964518657
7.050000000000001,1.2238867854514939e-05,0.6264320307609621,0.6031895101032408,0.6264197918931076,0.6031772712353863
7.1000000000000005,1.342450214064969e-05,0.6310953251152097,0.6071062415524975,0.631081900613069,0.6070928170503568
7.15,1.4786049943113381e-05,0.6357550449578702,0.6110443173828348,0.6357402589079271,0.6110295313328917
7.2,1.6318274726891022e-05,0.6404112788693922,0.6150032812802918,0.6403949605946653,0.6149869630055649
7.25,1.801593995696762e-05,0.6450641154302248,0.6189826769309078,0.6450460994902678,0.6189646609909508
7.300000000000001,1.987380909832822e-05,0.6497136432208173,0.6229820480207215,0.649693769411719,0.6229621742116233
7.3500000000000005,2.1886645615957763e-05,0.654359950821618,0.6270009382357724,0.654338064176002,0.6269790515901564
7.4,2.4049212974841284e-05,0.6590031268130765,0.6310388912620992,0.6589790776001017,0.6310148420491244
7.45,2.63562746399638e-05,0.6636432597756413,0.635095450785741,0.6636169035010013,0.635069094511101
7.5,2.880259407631032e-05,0.6682804382897617,0.639170160492737,0.6682516356956854,0.6391413578986607
7.550000000000001,3.138293474886588e-05,0.6729147509358866,0.6432625640691263,0.6728833680011377,0.6432311811343774
7.6000000000000005,3.409206012261543e-05,0.6775462862944649,0.6473722052009478,0.6775121942343423,0.6473381131408252
7.65,3.692473366254398e-05,0.6821751329459456,0.6514986275742407,0.682138208212283,0.6514617028405781
7.7,3.9875718833636583e-05,0.6868013794707776,0.6556413748750439,0.6867615037519439,0.6556014991562102
7.75,4.2939779100878217e-05,0.69142511444941,0.6597999907893967,0.6913821746703092,0.6597570510102958
7.800000000000001,4.611167792925396e-05,0.6960464264622916,0.663974019003338,0.6960003147843624,0.6639279073254087
7.8500000000000005,4.938617878374869e-05,0.7006654040898717,0.6681630032029068,0.700616017911088,0.6681136170241231
7.9,5.2758045129347496e-05,0.7052821359125988,0.6723664870741423,0.7052293778674694,0.6723137290290129
7.95,5.6222040431035376e-05,0.7098967105109222,0.6765840143030835,0.7098404884704912,0.6765277922626525
8.0,5.977292815379733e-05,0.7145092164652908,0.6808151285757695,0.7144494435371369,0.6807553556476157
8.05,6.354639118649099e-05,0.7191193413114785,0.6850593735782394,0.719055794920292,0.684995827187053
8.1,6.767559346649772e-05,0.7237267069473515,0.6893162929965322,0.723659031353885,0.6892486174030656
8.15,7.21515200316039e-05,0.7283313516939619,0.693585430516687,0.7282592001739303,0.6935132789966554
8.200000000000001,7.696515591959538e-05,0.7329333140360533,0.697866329824743,0.7328563488801337,0.6977893646688234
8.25,8.210748616825803e-05,0.7375326324583703,0.7021585346067388,0.7374505249722021,0.7020764271205706
8.3,8.756949581537827e-05,0.742129345445657,0.7064615885487139,0.7420417759498417,0.7063740190528985
8.35,9.334216989874175e-05,0.7467234914826575,0.710775035336707,0.7466301493127587,0.7106816931668083
8.4,9.941649345613493e-05,0.7513151090541164,0.7150984186567577,0.7512156925606602,0.7149990021633016
8.450000000000001,0.00010578345152534362,0.7559042366447775,0.7194312821949047,0.7557984531932521,0.7193254987433794
8.5,0.00011243402914415366,0.7604909127393851,0.7237731696371872,0.7603784787102409,0.723660735608043
8.55,0.00011935921135035152,0.7650751758226837,0.7281236246696441,0.7649558166113334,0.7280042654582938
8.6,0.00012654998318172283,0.7696570643794173,0.7324821909783145,0.7695305143962355,0.7323556409951327
8.65,0.00013399732967605405,0.7742366168943303,0.7368484122492377,0.7741026195646543,0.7367144149195617
8.700000000000001,0.00014169223587113102,0.7788138718521668,0.7412218321684525,0.7786721796162956,0.7410801399325814
8.75,0.00014962568680473948,0.7833888677376708,0.7456019944219979,0.783239242050866,0.7454523687351932
8.8,0.00015778866751466603,0.787961643035587,0.7499884426959132,0.7878038543680723,0.7498306540283985
8.85,0.00016617216303869617,0.7925322362306593,0.7543807206762373,0.7923660640676206,0.7542145485131986
8.9,0.00017476715841461654,0.797100685807632,0.7587783720490097,0.7969259186492175,0.7586036048905951
8.950000000000001,0.0001835646386802128,0.8016670302512495,0.7631809405002689,0.8014834656125693,0.7629973758615887
9.0,0.000192666156764947,0.8062313080462558,0.7675790988322084,0.8060386418894908,0.7673864326754435
9.05,0.00020248127320672118,0.8109471696803128,0.7719398394759864,0.810744688407106,0.7717373582027797
9.1,0.00021301614238437933,0.8159478508046962,0.7762638031934576,0.8157348346623119,0.7760507870510732
9.15,0.00022423277584613518,0.8211829237795224,0.7805552310318188,0.8209586910036762,0.7803309982559726
9.200000000000001,0.00023609318514020142,0.8266018936176611,0.7848183640382679,0.826365800432521,0.7845822708531277
9.25,0.0002485593818147906,0.8321542653319816,0.7890574432600016,0.8319057059501668,0.7888088838781868
